"name"	"code"	"region"
"双力B"	"150070"	"sz"
"盛世A"	"150071"	"sz"
"盛世B"	"150072"	"sz"
"诺安稳健"	"150073"	"sz"
"诺安进取"	"150075"	"sz"
"浙商稳健"	"150076"	"sz"
"浙商进取"	"150077"	"sz"
"回报B"	"150078"	"sz"
"通利债B"	"150079"	"sz"
"双佳B"	"150080"	"sz"
"双盈B"	"150081"	"sz"
"信达利B"	"150082"	"sz"
"深证100A"	"150083"	"sz"
"深证100B"	"150084"	"sz"
"中小板A"	"150085"	"sz"
"中小板B"	"150086"	"sz"
"信用B"	"150087"	"sz"
"金鹰500A"	"150088"	"sz"
"金鹰500B"	"150089"	"sz"
"成长A"	"150090"	"sz"
"成长B"	"150091"	"sz"
"诺德300A"	"150092"	"sz"
"诺德300B"	"150093"	"sz"
"泰信400A"	"150094"	"sz"
"泰信400B"	"150095"	"sz"
"商品A"	"150096"	"sz"
"商品B"	"150097"	"sz"
"同庆800A"	"150098"	"sz"
"同庆800B"	"150099"	"sz"
"资源A"	"150100"	"sz"
"资源B"	"150101"	"sz"
"利众B"	"150102"	"sz"
"HS300A"	"150104"	"sz"
"HS300B"	"150105"	"sz"
"中小A"	"150106"	"sz"
"中小B"	"150107"	"sz"
"同辉100A"	"150108"	"sz"
"同辉100B"	"150109"	"sz"
"华商500A"	"150110"	"sz"
"华商500B"	"150111"	"sz"
"深100A"	"150112"	"sz"
"深100B"	"150113"	"sz"
"惠裕B"	"150114"	"sz"
"同丰B"	"150115"	"sz"
"房地产A"	"150117"	"sz"
"房地产B"	"150118"	"sz"
"鼎利进取"	"150120"	"sz"
"银河优先"	"150121"	"sz"
"银河进取"	"150122"	"sz"
"建信50A"	"150123"	"sz"
"建信50B"	"150124"	"sz"
"双增B"	"150127"	"sz"
"工银增B"	"150128"	"sz"
"丰利债B"	"150129"	"sz"
"医药A"	"150130"	"sz"
"医药B"	"150131"	"sz"
"元盛B"	"150132"	"sz"
"德信A"	"150133"	"sz"
"德信B"	"150134"	"sz"
"国富100A"	"150135"	"sz"
"国富100B"	"150136"	"sz"
"宝利B"	"150137"	"sz"
"中证800A"	"150138"	"sz"
"中证800B"	"150139"	"sz"
"国金300A"	"150140"	"sz"
"国金300B"	"150141"	"sz"
"互利债B"	"150142"	"sz"
"转债A级"	"150143"	"sz"
"转债B级"	"150144"	"sz"
"高贝塔A"	"150145"	"sz"
"高贝塔B"	"150146"	"sz"
"同利B"	"150147"	"sz"
"医药800A"	"150148"	"sz"
"医药800B"	"150149"	"sz"
"有色800A"	"150150"	"sz"
"有色800B"	"150151"	"sz"
"创业板A"	"150152"	"sz"
"创业板B"	"150153"	"sz"
"惠丰B"	"150154"	"sz"
"中银互B"	"150156"	"sz"
"金融A"	"150157"	"sz"
"金融B"	"150158"	"sz"
"通福B"	"150160"	"sz"
"惠鑫B"	"150161"	"sz"
"可转债A"	"150164"	"sz"
"可转债B"	"150165"	"sz"
"银华300A"	"150167"	"sz"
"银华300B"	"150168"	"sz"
"恒生A"	"150169"	"sz"
"恒生B"	"150170"	"sz"
"证券A"	"150171"	"sz"
"证券B"	"150172"	"sz"
"TMT中证A"	"150173"	"sz"
"TMT中ZB"	"150174"	"sz"
"恒中企A"	"150175"	"sz"
"恒中企B"	"150176"	"sz"
"证保A"	"150177"	"sz"
"证保B"	"150178"	"sz"
"信息A"	"150179"	"sz"
"信息B"	"150180"	"sz"
"军工A"	"150181"	"sz"
"军工B"	"150182"	"sz"
"环保A"	"150184"	"sz"
"环保B"	"150185"	"sz"
"军工A级"	"150186"	"sz"
"军工B级"	"150187"	"sz"
"转债优先"	"150188"	"sz"
"转债进取"	"150189"	"sz"
"NCF环保A"	"150190"	"sz"
"NCF环保B"	"150191"	"sz"
"地产A"	"150192"	"sz"
"地产B"	"150193"	"sz"
"互联网A"	"150194"	"sz"
"互联网B"	"150195"	"sz"
"有色A"	"150196"	"sz"
"有色B"	"150197"	"sz"
"食品A"	"150198"	"sz"
"食品B"	"150199"	"sz"
"券商A"	"150200"	"sz"
"券商B"	"150201"	"sz"
"传媒A"	"150203"	"sz"
"传媒B"	"150204"	"sz"
"国防A"	"150205"	"sz"
"国防B"	"150206"	"sz"
"地产A端"	"150207"	"sz"
"地产B端"	"150208"	"sz"
"国企改A"	"150209"	"sz"
"国企改B"	"150210"	"sz"
"新能车A"	"150211"	"sz"
"新能车B"	"150212"	"sz"
"成长A级"	"150213"	"sz"
"成长B级"	"150214"	"sz"
"TMTA"	"150215"	"sz"
"TMTB"	"150216"	"sz"
"新能源A"	"150217"	"sz"
"新能源B"	"150218"	"sz"
"健康A"	"150219"	"sz"
"健康B"	"150220"	"sz"
"中航军A"	"150221"	"sz"
"中航军B"	"150222"	"sz"
"证券A级"	"150223"	"sz"
"证券B级"	"150224"	"sz"
"证保A级"	"150225"	"sz"
"证保B级"	"150226"	"sz"
"银行A"	"150227"	"sz"
"银行B"	"150228"	"sz"
"酒A"	"150229"	"sz"
"酒B"	"150230"	"sz"
"电子A"	"150231"	"sz"
"电子B"	"150232"	"sz"
"传媒业A"	"150233"	"sz"
"传媒业B"	"150234"	"sz"
"券商A级"	"150235"	"sz"
"券商B级"	"150236"	"sz"
"环保A级"	"150237"	"sz"
"环保B级"	"150238"	"sz"
"银行A级"	"150241"	"sz"
"银行B级"	"150242"	"sz"
"创业A"	"150243"	"sz"
"创业B"	"150244"	"sz"
"互联A"	"150245"	"sz"
"互联B"	"150246"	"sz"
"传媒A级"	"150247"	"sz"
"传媒B级"	"150248"	"sz"
"银行A端"	"150249"	"sz"
"银行B端"	"150250"	"sz"
"煤炭A"	"150251"	"sz"
"煤炭B"	"150252"	"sz"
"银行业A"	"150255"	"sz"
"银行业B"	"150256"	"sz"
"生物A"	"150257"	"sz"
"生物B"	"150258"	"sz"
"重组A"	"150259"	"sz"
"重组B"	"150260"	"sz"
"医疗A"	"150261"	"sz"
"医疗B"	"150262"	"sz"
"1000A"	"150263"	"sz"
"1000B"	"150264"	"sz"
"一带A"	"150265"	"sz"
"一带B"	"150266"	"sz"
"银行A类"	"150267"	"sz"
"银行B类"	"150268"	"sz"
"白酒A"	"150269"	"sz"
"白酒B"	"150270"	"sz"
"生物药A"	"150271"	"sz"
"生物药B"	"150272"	"sz"
"带路A"	"150273"	"sz"
"带路B"	"150274"	"sz"
"一带一A"	"150275"	"sz"
"一带一B"	"150276"	"sz"
"高铁A"	"150277"	"sz"
"高铁B"	"150278"	"sz"
"新能A"	"150279"	"sz"
"新能B"	"150280"	"sz"
"金融地A"	"150281"	"sz"
"金融地B"	"150282"	"sz"
"SW医药A"	"150283"	"sz"
"SW医药B"	"150284"	"sz"
"钢铁A"	"150287"	"sz"
"钢铁B"	"150288"	"sz"
"煤炭A级"	"150289"	"sz"
"煤炭B级"	"150290"	"sz"
"银行A份"	"150291"	"sz"
"银行B份"	"150292"	"sz"
"高铁A级"	"150293"	"sz"
"高铁B级"	"150294"	"sz"
"改革A"	"150295"	"sz"
"改革B"	"150296"	"sz"
"互联A级"	"150297"	"sz"
"互联B级"	"150298"	"sz"
"银行股A"	"150299"	"sz"
"银行股B"	"150300"	"sz"
"证券股A"	"150301"	"sz"
"证券股B"	"150302"	"sz"
"创业股A"	"150303"	"sz"
"创业股B"	"150304"	"sz"
"养老A"	"150305"	"sz"
"养老B"	"150306"	"sz"
"体育A"	"150307"	"sz"
"体育B"	"150308"	"sz"
"信息安A"	"150309"	"sz"
"信息安B"	"150310"	"sz"
"智能A"	"150311"	"sz"
"智能B"	"150312"	"sz"
"工业4A"	"150315"	"sz"
"工业4B"	"150316"	"sz"
"E金融A"	"150317"	"sz"
"E金融B"	"150318"	"sz"
"煤炭A基"	"150321"	"sz"
"煤炭B基"	"150322"	"sz"
"环保A端"	"150323"	"sz"
"环保B端"	"150324"	"sz"
"高铁A端"	"150325"	"sz"
"高铁B端"	"150326"	"sz"
"新能A级"	"150327"	"sz"
"新能B级"	"150328"	"sz"
"保险A"	"150329"	"sz"
"保险B"	"150330"	"sz"
"网金融A"	"150331"	"sz"
"网金融B"	"150332"	"sz"
"军工股A"	"150335"	"sz"
"军工股B"	"150336"	"sz"
"证券A基"	"150343"	"sz"
"证券B基"	"150344"	"sz"
"保证金"	"159001"	"sz"
"招商快线"	"159003"	"sz"
"添富快钱"	"159005"	"sz"
"深100ETF"	"159901"	"sz"
"中小板"	"159902"	"sz"
"深成ETF"	"159903"	"sz"
"深红利"	"159905"	"sz"
"深成长"	"159906"	"sz"
"中小300"	"159907"	"sz"
"博时创业"	"159908"	"sz"
"深TMT"	"159909"	"sz"
"深F120"	"159910"	"sz"
"民营ETF"	"159911"	"sz"
"深300ETF"	"159912"	"sz"
"深价值"	"159913"	"sz"
"创业板"	"159915"	"sz"
"深F60"	"159916"	"sz"
"中小成长"	"159917"	"sz"
"中创400"	"159918"	"sz"
"300ETF"	"159919"	"sz"
"恒生ETF"	"159920"	"sz"
"中小等权"	"159921"	"sz"
"500ETF"	"159922"	"sz"
"100ETF"	"159923"	"sz"
"300等权"	"159924"	"sz"
"南方300"	"159925"	"sz"
"国债ETF"	"159926"	"sz"
"A300ETF"	"159927"	"sz"
"消费ETF"	"159928"	"sz"
"医药ETF"	"159929"	"sz"
"能源ETF"	"159930"	"sz"
"金融ETF"	"159931"	"sz"
"500深ETF"	"159932"	"sz"
"金地ETF"	"159933"	"sz"
"黄金ETF"	"159934"	"sz"
"景顺500"	"159935"	"sz"
"可选消费"	"159936"	"sz"
"博时黄金"	"159937"	"sz"
"广发医药"	"159938"	"sz"
"信息技术"	"159939"	"sz"
"全指金融"	"159940"	"sz"
"纳指ETF"	"159941"	"sz"
"中创100"	"159942"	"sz"
"深证ETF"	"159943"	"sz"
"全指材料"	"159944"	"sz"
"全指能源"	"159945"	"sz"
"全指消费"	"159946"	"sz"
"创业板EF"	"159948"	"sz"
"创业板50"	"159949"	"sz"
"深成指EF"	"159950"	"sz"
"中关村A"	"159951"	"sz"
"创业ETF"	"159952"	"sz"
"工业ETF"	"159953"	"sz"
"H股ETF"	"159954"	"sz"
"创业板E"	"159955"	"sz"
"创业板F"	"159956"	"sz"
"创业板HX"	"159957"	"sz"
"创业板ET"	"159958"	"sz"
"央企ETF"	"159959"	"sz"
"恒生国企"	"159960"	"sz"
"深100"	"159961"	"sz"
"四川国改"	"159962"	"sz"
"恒生中国"	"159963"	"sz"
"创业板PA"	"159964"	"sz"
"央视50"	"159965"	"sz"
"创蓝筹"	"159966"	"sz"
"创成长"	"159967"	"sz"
"深100P"	"159969"	"sz"
"创业板FG"	"159971"	"sz"
"民企100"	"159973"	"sz"
"南方积配"	"160105"	"sz"
"南方高增"	"160106"	"sz"
"南方500"	"160119"	"sz"
"南方50债"	"160123"	"sz"
"南方香港"	"160125"	"sz"
"南方金利"	"160128"	"sz"
"南方永利"	"160130"	"sz"
"南方聚利"	"160131"	"sz"
"南方天元"	"160133"	"sz"
"国企精明"	"160138"	"sz"
"美国REIT"	"160140"	"sz"
"南方配售"	"160142"	"sz"
"国泰小盘"	"160211"	"sz"
"国泰估值"	"160212"	"sz"
"国泰价值"	"160215"	"sz"
"国泰商品"	"160216"	"sz"
"国泰民益"	"160220"	"sz"
"创业板基"	"160223"	"sz"
"新汽车"	"160225"	"sz"
"华夏蓝筹"	"160311"	"sz"
"华夏行业"	"160314"	"sz"
"港股精选"	"160322"	"sz"
"华夏磐泰"	"160323"	"sz"
"华夏磐晟"	"160324"	"sz"
"华安量化"	"160415"	"sz"
"石油基金"	"160416"	"sz"
"华安智增"	"160421"	"sz"
"定增事件"	"160422"	"sz"
"博时主题"	"160505"	"sz"
"博时卓越"	"160512"	"sz"
"稳健债A"	"160513"	"sz"
"安丰18"	"160515"	"sz"
"博时睿远"	"160518"	"sz"
"博时睿利"	"160519"	"sz"
"弘盈A"	"160520"	"sz"
"博时睿益"	"160522"	"sz"
"鹏华价值"	"160607"	"sz"
"鹏华动力"	"160610"	"sz"
"鹏华治理"	"160611"	"sz"
"鹏华创新"	"160613"	"sz"
"鹏华300"	"160615"	"sz"
"鹏华500"	"160616"	"sz"
"鹏华丰润"	"160617"	"sz"
"鹏华丰泽"	"160618"	"sz"
"鹏华丰和"	"160621"	"sz"
"鹏华丰利"	"160622"	"sz"
"医药基金"	"160635"	"sz"
"鹏华增瑞"	"160642"	"sz"
"空天一体"	"160643"	"sz"
"互联网QD"	"160644"	"sz"
"嘉实300"	"160706"	"sz"
"嘉实50"	"160716"	"sz"
"恒生H股"	"160717"	"sz"
"嘉实黄金"	"160719"	"sz"
"中期企债"	"160720"	"sz"
"嘉实惠泽"	"160722"	"sz"
"嘉实原油"	"160723"	"sz"
"嘉实瑞享"	"160726"	"sz"
"长盛同智"	"160805"	"sz"
"长盛同庆"	"160806"	"sz"
"长盛300"	"160807"	"sz"
"长盛同辉"	"160809"	"sz"
"长盛同丰"	"160810"	"sz"
"长盛同益"	"160812"	"sz"
"长盛同盛"	"160813"	"sz"
"大成创新"	"160910"	"sz"
"大成景丰"	"160915"	"sz"
"优选LOF"	"160916"	"sz"
"大成小盘"	"160918"	"sz"
"大成产业"	"160919"	"sz"
"多策略"	"160921"	"sz"
"恒生中小"	"160922"	"sz"
"恒指LOF"	"160924"	"sz"
"中华300"	"160925"	"sz"
"富国天惠"	"161005"	"sz"
"富国天丰"	"161010"	"sz"
"富国汇利"	"161014"	"sz"
"富国天盈"	"161015"	"sz"
"富国500"	"161017"	"sz"
"富国天锋"	"161019"	"sz"
"银行FG"	"161029"	"sz"
"智能汽车"	"161033"	"sz"
"医药增强"	"161035"	"sz"
"娱乐增强"	"161036"	"sz"
"高端制造"	"161037"	"sz"
"成长量化"	"161038"	"sz"
"富国1000"	"161039"	"sz"
"易基岁丰"	"161115"	"sz"
"易基黄金"	"161116"	"sz"
"易基永旭"	"161117"	"sz"
"易基综债"	"161119"	"sz"
"香港小盘"	"161124"	"sz"
"标普500"	"161125"	"sz"
"标普医药"	"161126"	"sz"
"标普生物"	"161127"	"sz"
"标普科技"	"161128"	"sz"
"原油基金"	"161129"	"sz"
"纳指LOF"	"161130"	"sz"
"易基配售"	"161131"	"sz"
"易基科顺"	"161132"	"sz"
"国投新兴"	"161210"	"sz"
"国投金融"	"161211"	"sz"
"国投消费"	"161213"	"sz"
"双债A"	"161216"	"sz"
"国投资源"	"161217"	"sz"
"国投产业"	"161219"	"sz"
"国投瑞利"	"161222"	"sz"
"国投丝路"	"161224"	"sz"
"国投瑞盈"	"161225"	"sz"
"白银基金"	"161226"	"sz"
"深证100"	"161227"	"sz"
"国投中国"	"161229"	"sz"
"丰利A类"	"161230"	"sz"
"国投瑞盛"	"161232"	"sz"
"国投瑞泰"	"161233"	"sz"
"银河通利"	"161505"	"sz"
"融通巨潮"	"161607"	"sz"
"融通领先"	"161610"	"sz"
"融通添利"	"161614"	"sz"
"融通通福"	"161626"	"sz"
"融通农业"	"161630"	"sz"
"人工智能"	"161631"	"sz"
"招商成长"	"161706"	"sz"
"招商信用"	"161713"	"sz"
"招商金砖"	"161714"	"sz"
"大宗商品"	"161715"	"sz"
"招商双债"	"161716"	"sz"
"招商丰泰"	"161722"	"sz"
"招商增荣"	"161727"	"sz"
"招商配售"	"161728"	"sz"
"银华内需"	"161810"	"sz"
"银华300"	"161811"	"sz"
"银华信用"	"161813"	"sz"
"银华通胀"	"161815"	"sz"
"银华纯债"	"161820"	"sz"
"银华50A"	"161821"	"sz"
"银华永兴"	"161823"	"sz"
"恒生中企"	"161831"	"sz"
"银华鑫锐"	"161834"	"sz"
"银华惠丰"	"161835"	"sz"
"万家优选"	"161903"	"sz"
"万家红利"	"161907"	"sz"
"万家添利"	"161908"	"sz"
"万家强债"	"161911"	"sz"
"社会责任"	"161912"	"sz"
"长城久富"	"162006"	"sz"
"持久增利"	"162105"	"sz"
"元盛债券"	"162108"	"sz"
"泰达效率"	"162207"	"sz"
"泰达聚利"	"162215"	"sz"
"海富100"	"162307"	"sz"
"海富增利"	"162308"	"sz"
"华宝油气"	"162411"	"sz"
"新机遇"	"162414"	"sz"
"美国消费"	"162415"	"sz"
"香港本地"	"162416"	"sz"
"国安双力"	"162510"	"sz"
"景顺鼎益"	"162605"	"sz"
"景顺资源"	"162607"	"sz"
"广发小盘"	"162703"	"sz"
"广发500L"	"162711"	"sz"
"广发聚利"	"162712"	"sz"
"广发聚源"	"162715"	"sz"
"再融资"	"162717"	"sz"
"广发鑫瑞"	"162718"	"sz"
"广发石油"	"162719"	"sz"
"长信医疗"	"163001"	"sz"
"长信利鑫"	"163003"	"sz"
"长信利众"	"163005"	"sz"
"申万量化"	"163110"	"sz"
"申万中小"	"163111"	"sz"
"申万债券"	"163112"	"sz"
"申万健康"	"163119"	"sz"
"诺安油气"	"163208"	"sz"
"诺安纯债"	"163210"	"sz"
"大摩资源"	"163302"	"sz"
"兴全趋势"	"163402"	"sz"
"兴全300"	"163407"	"sz"
"兴全绿色"	"163409"	"sz"
"兴全轻资"	"163412"	"sz"
"兴全模式"	"163415"	"sz"
"兴全合宜"	"163417"	"sz"
"天治核心"	"163503"	"sz"
"中银中国"	"163801"	"sz"
"中银信用"	"163819"	"sz"
"中银300E"	"163821"	"sz"
"中银盛利"	"163824"	"sz"
"中银产债"	"163827"	"sz"
"中海惠裕"	"163907"	"sz"
"华富强债"	"164105"	"sz"
"天弘深成"	"164205"	"sz"
"天弘添利"	"164206"	"sz"
"天弘丰利"	"164208"	"sz"
"天弘同利"	"164210"	"sz"
"新华惠鑫"	"164302"	"sz"
"农业精选"	"164403"	"sz"
"国富恒利"	"164509"	"sz"
"信用增利"	"164606"	"sz"
"添富贵金"	"164701"	"sz"
"添富季红"	"164702"	"sz"
"添富纯债"	"164703"	"sz"
"添富恒生"	"164705"	"sz"
"工银四季"	"164808"	"sz"
"工银纯债"	"164810"	"sz"
"政府债基"	"164812"	"sz"
"工银双债"	"164814"	"sz"
"原油LOF"	"164815"	"sz"
"深成LOF"	"164823"	"sz"
"印度基金"	"164824"	"sz"
"交银添利"	"164902"	"sz"
"中国互联"	"164906"	"sz"
"建信300"	"165309"	"sz"
"建信信用"	"165311"	"sz"
"建信优势"	"165313"	"sz"
"建信丰裕"	"165317"	"sz"
"信诚深度"	"165508"	"sz"
"信诚增强"	"165509"	"sz"
"信诚四国"	"165510"	"sz"
"信诚机遇"	"165512"	"sz"
"信诚商品"	"165513"	"sz"
"信诚周期"	"165516"	"sz"
"信诚双盈"	"165517"	"sz"
"基建工程"	"165525"	"sz"
"信诚鼎利"	"165528"	"sz"
"诺德双翼"	"165705"	"sz"
"东吴100"	"165806"	"sz"
"东吴鼎利"	"165807"	"sz"
"中欧趋势"	"166001"	"sz"
"中欧成长"	"166006"	"sz"
"中欧互通"	"166007"	"sz"
"中欧强债"	"166008"	"sz"
"中欧动力"	"166009"	"sz"
"中欧盛世"	"166011"	"sz"
"中欧信用"	"166012"	"sz"
"中欧纯债"	"166016"	"sz"
"中欧瑞丰"	"166023"	"sz"
"中欧恒利"	"166024"	"sz"
"中欧远见"	"166025"	"sz"
"信达鑫安"	"166105"	"sz"
"增利C"	"166401"	"sz"
"沪港深F"	"166402"	"sz"
"民生增利"	"166902"	"sz"
"民生添利"	"166904"	"sz"
"平安鼎泰"	"167001"	"sz"
"平安鼎越"	"167002"	"sz"
"平安鼎弘"	"167003"	"sz"
"安信宝利"	"167501"	"sz"
"华宸300"	"167901"	"sz"
"国寿精选"	"168002"	"sz"
"九泰锐智"	"168101"	"sz"
"九泰锐富"	"168102"	"sz"
"九泰锐益"	"168103"	"sz"
"九泰锐丰"	"168104"	"sz"
"九泰泰富"	"168105"	"sz"
"盈华A"	"168106"	"sz"
"九泰锐诚"	"168108"	"sz"
"东海祥龙"	"168301"	"sz"
"红土精选"	"168401"	"sz"
"东证睿丰"	"169101"	"sz"
"东证睿阳"	"169102"	"sz"
"东证睿轩"	"169103"	"sz"
"东证睿满"	"169104"	"sz"
"东证睿华"	"169105"	"sz"
"东证创优"	"169106"	"sz"
"浙商鼎盈"	"169201"	"sz"
"财通500"	"169301"	"sz"
"基金开元"	"184688"	"sz"
"基金普惠"	"184689"	"sz"
"基金同益"	"184690"	"sz"
"基金景宏"	"184691"	"sz"
"基金裕隆"	"184692"	"sz"
"基金普丰"	"184693"	"sz"
"基金景博"	"184695"	"sz"
"基金裕华"	"184696"	"sz"
"基金天元"	"184698"	"sz"
"基金同盛"	"184699"	"sz"
"基金鸿飞"	"184700"	"sz"
"基金景福"	"184701"	"sz"
"基金同智"	"184702"	"sz"
"基金金盛"	"184703"	"sz"
"基金裕泽"	"184705"	"sz"
"基金天华"	"184706"	"sz"
"基金兴科"	"184708"	"sz"
"基金安久"	"184709"	"sz"
"基金隆元"	"184710"	"sz"
"基金普华"	"184711"	"sz"
"基金科汇"	"184712"	"sz"
"基金科翔"	"184713"	"sz"
"基金兴安"	"184718"	"sz"
"基金融鑫"	"184719"	"sz"
"基金久富"	"184720"	"sz"
"基金丰和"	"184721"	"sz"
"基金久嘉"	"184722"	"sz"
"基金鸿阳"	"184728"	"sz"
"基金通宝"	"184738"	"sz"
"鹏华前海"	"184801"	"sz"
"万科B"	"200002"	"sz"
"PT金田B"	"200003"	"sz"
"深物业B"	"200011"	"sz"
"南玻B"	"200012"	"sz"
"*ST石化B"	"200013"	"sz"
"PT中浩B"	"200015"	"sz"
"深康佳B"	"200016"	"sz"
"深中华B"	"200017"	"sz"
"*ST神城B"	"200018"	"sz"
"深粮B"	"200019"	"sz"
"深华发B"	"200020"	"sz"
"深赤湾B"	"200022"	"sz"
"招商局B"	"200024"	"sz"
"特力B"	"200025"	"sz"
"飞亚达B"	"200026"	"sz"
"一致B"	"200028"	"sz"
"深深房B"	"200029"	"sz"
"富奥B"	"200030"	"sz"
"深南电B"	"200037"	"sz"
"中集B"	"200039"	"sz"
"*ST本实B"	"200041"	"sz"
"深纺织B"	"200045"	"sz"
"深基地B"	"200053"	"sz"
"建车B"	"200054"	"sz"
"方大B"	"200055"	"sz"
"皇庭B"	"200056"	"sz"
"*ST大洋B"	"200057"	"sz"
"深赛格B"	"200058"	"sz"
"山航B"	"200152"	"sz"
"东沣B"	"200160"	"sz"
"*ST舜喆B"	"200168"	"sz"
"东旭B"	"200413"	"sz"
"小天鹅B"	"200418"	"sz"
"粤高速B"	"200429"	"sz"
"宁通信B"	"200468"	"sz"
"晨鸣B"	"200488"	"sz"
"京粮B"	"200505"	"sz"
"闽灿坤B"	"200512"	"sz"
"丽珠B"	"200513"	"sz"
"虹美菱B"	"200521"	"sz"
"大冷B"	"200530"	"sz"
"粤电力B"	"200539"	"sz"
"粤照明B"	"200541"	"sz"
"江铃B"	"200550"	"sz"
"安道麦B"	"200553"	"sz"
"苏常柴B"	"200570"	"sz"
"苏威孚B"	"200581"	"sz"
"古井贡B"	"200596"	"sz"
"大东海B"	"200613"	"sz"
"长安B"	"200625"	"sz"
"瓦轴B"	"200706"	"sz"
"京东方B"	"200725"	"sz"
"鲁泰B"	"200726"	"sz"
"本钢板B"	"200761"	"sz"
"武锅B退"	"200770"	"sz"
"杭汽轮B"	"200771"	"sz"
"张裕B"	"200869"	"sz"
"粤华包B"	"200986"	"sz"
"中鲁B"	"200992"	"sz"
"招港B"	"201872"	"sz"
"特锐德"	"300001"	"sz"
"神州泰岳"	"300002"	"sz"
"乐普医疗"	"300003"	"sz"
"南风股份"	"300004"	"sz"
"探路者"	"300005"	"sz"
"莱美药业"	"300006"	"sz"
"汉威科技"	"300007"	"sz"
"天海防务"	"300008"	"sz"
"安科生物"	"300009"	"sz"
"立思辰"	"300010"	"sz"
"鼎汉技术"	"300011"	"sz"
"华测检测"	"300012"	"sz"
"新宁物流"	"300013"	"sz"
"亿纬锂能"	"300014"	"sz"
"爱尔眼科"	"300015"	"sz"
"北陆药业"	"300016"	"sz"
"网宿科技"	"300017"	"sz"
"中元股份"	"300018"	"sz"
"硅宝科技"	"300019"	"sz"
"银江股份"	"300020"	"sz"
"大禹节水"	"300021"	"sz"
"吉峰科技"	"300022"	"sz"
"宝德股份"	"300023"	"sz"
"机器人"	"300024"	"sz"
"华星创业"	"300025"	"sz"
"红日药业"	"300026"	"sz"
"华谊兄弟"	"300027"	"sz"
"金亚科技"	"300028"	"sz"
"天龙光电"	"300029"	"sz"
"阳普医疗"	"300030"	"sz"
"宝通科技"	"300031"	"sz"
"金龙机电"	"300032"	"sz"
"同花顺"	"300033"	"sz"
"钢研高纳"	"300034"	"sz"
"中科电气"	"300035"	"sz"
"超图软件"	"300036"	"sz"
"新宙邦"	"300037"	"sz"
"数知科技"	"300038"	"sz"
"上海凯宝"	"300039"	"sz"
"九洲电气"	"300040"	"sz"
"回天新材"	"300041"	"sz"
"朗科科技"	"300042"	"sz"
"星辉娱乐"	"300043"	"sz"
"赛为智能"	"300044"	"sz"
"华力创通"	"300045"	"sz"
"台基股份"	"300046"	"sz"
"天源迪科"	"300047"	"sz"
"合康新能"	"300048"	"sz"
"福瑞股份"	"300049"	"sz"
"世纪鼎利"	"300050"	"sz"
"三五互联"	"300051"	"sz"
"中青宝"	"300052"	"sz"
"欧比特"	"300053"	"sz"
"鼎龙股份"	"300054"	"sz"
"万邦达"	"300055"	"sz"
"三维丝"	"300056"	"sz"
"万顺新材"	"300057"	"sz"
"蓝色光标"	"300058"	"sz"
"东方财富"	"300059"	"sz"
"康旗股份"	"300061"	"sz"
"中能电气"	"300062"	"sz"
"天龙集团"	"300063"	"sz"
"豫金刚石"	"300064"	"sz"
"海兰信"	"300065"	"sz"
"三川智慧"	"300066"	"sz"
"安诺其"	"300067"	"sz"
"南都电源"	"300068"	"sz"
"金利华电"	"300069"	"sz"
"碧水源"	"300070"	"sz"
"华谊嘉信"	"300071"	"sz"
"三聚环保"	"300072"	"sz"
"当升科技"	"300073"	"sz"
"华平股份"	"300074"	"sz"
"数字政通"	"300075"	"sz"
"GQY视讯"	"300076"	"sz"
"国民技术"	"300077"	"sz"
"思创医惠"	"300078"	"sz"
"数码科技"	"300079"	"sz"
"易成新能"	"300080"	"sz"
"恒信东方"	"300081"	"sz"
"奥克股份"	"300082"	"sz"
"劲胜智能"	"300083"	"sz"
"海默科技"	"300084"	"sz"
"银之杰"	"300085"	"sz"
"康芝药业"	"300086"	"sz"
"荃银高科"	"300087"	"sz"
"长信科技"	"300088"	"sz"
"文化长城"	"300089"	"sz"
"盛运环保"	"300090"	"sz"
"金通灵"	"300091"	"sz"
"科新机电"	"300092"	"sz"
"金刚玻璃"	"300093"	"sz"
"国联水产"	"300094"	"sz"
"华伍股份"	"300095"	"sz"
"易联众"	"300096"	"sz"
"智云股份"	"300097"	"sz"
"高新兴"	"300098"	"sz"
"精准信息"	"300099"	"sz"
"双林股份"	"300100"	"sz"
"振芯科技"	"300101"	"sz"
"乾照光电"	"300102"	"sz"
"达刚路机"	"300103"	"sz"
"乐视网"	"300104"	"sz"
"龙源技术"	"300105"	"sz"
"西部牧业"	"300106"	"sz"
"建新股份"	"300107"	"sz"
"吉药控股"	"300108"	"sz"
"新开源"	"300109"	"sz"
"华仁药业"	"300110"	"sz"
"向日葵"	"300111"	"sz"
"万讯自控"	"300112"	"sz"
"顺网科技"	"300113"	"sz"
"中航电测"	"300114"	"sz"
"长盈精密"	"300115"	"sz"
"坚瑞沃能"	"300116"	"sz"
"嘉寓股份"	"300117"	"sz"
"东方日升"	"300118"	"sz"
"瑞普生物"	"300119"	"sz"
